signatur;pdf_file_url;key;summary
22.5144;https://grosserrat.bs.ch/dokumente/100396/000000396774.pdf;000000396774.pdf;Im Zuge der Corona-Pandemie wurde eine Homeoffice-Pflicht in der Verwaltung Basel-Stadt eingeführt, die jedoch vom Bundesrat am 3. Februar 2022 aufgehoben wurde. Die Stadt Zürich hat Familien zum Thema Homeoffice befragt und Studien zur Produktivitätssteigerung durch Homeoffice auf ihrer Webseite veröffentlicht. Neue Richtlinien des Kantons zum Homeoffice sollen die Effizienz der Arbeit und die Lebensqualität der Arbeitnehmer verbessern. Es wird nach Unterschieden zwischen verschiedenen Lohnklassen, Erfahrungen der Angestellten, Auswirkungen auf die Arbeitsleistung und möglichen Veränderungen der Arbeitszeitmodelle gefragt. Die Regierung soll Vor- und Nachteile der Flexibilisierung von Arbeitsort und -zeit betrachten.
22.5141;https://grosserrat.bs.ch/dokumente/100396/000000396771.pdf;000000396771.pdf;Der Regierungsrat fordert eine bessere Ausbildung und Kontrolle der Mitarbeiter, die für die Verkehrslenkung an Baustellen zuständig sind. Er möchte wissen, ob Schulungsstandards existieren und regelmäßig weiterentwickelt werden. Zudem möchte er Informationen über die Überwachung der Einhaltung dieser Standards und mögliche Sanktionen bei Fehlverhalten. Der Regierungsrat interessiert sich auch für langfristige Maßnahmen zur Lösung der Probleme.
22.514;https://grosserrat.bs.ch/dokumente/100396/000000396770.pdf;000000396770.pdf;Das Petitionskomitee fordert den Erhalt der christlichen Symbole auf dem Friedhof Hörnli in Basel und lehnt Bestrebungen ab, diese zu entfernen. Sie verlangen, dass Planungen für religionsneutrale Einrichtungen gestoppt werden und die abendländische Friedhofskultur bewahrt bleibt. Die Petition kann von allen Interessierten unterschrieben werden und das ausgefüllte Formular sollte an die SVP Riehen zurückgesendet werden.
22.5139;https://grosserrat.bs.ch/dokumente/100396/000000396769.pdf;000000396769.pdf;Die Medienförderung in Basel-Stadt hat die Zustimmung der Bevölkerung erhalten und ein Vorstoss zur Prüfung einer kantonalen Förderung wurde eingereicht. Der Regierungsrat soll prüfen, ob eine regionale Unterstützung für die Ausbildung von Journalisten und ein regionales Grundangebot mit öffentlichen Geldern möglich ist. Zudem soll er die Zusammenarbeit mit anderen regionalen Regierungen in dieser Angelegenheit initiieren und sich beim Bund dafür einsetzen, dass die unbestrittenen Bestandteile der Abstimmungsvorlage erneut aufgelegt werden.
22.5137;https://grosserrat.bs.ch/dokumente/100396/000000396767.pdf;000000396767.pdf;Der Regierungsrat plant Maßnahmen zur Sensibilisierung und Entstigmatisierung psychischer Krankheiten am Arbeitsplatz. Dazu gehört die Entwicklung einer spezifischen Methodik für KMU sowie die mögliche Einrichtung einer Helpline für Arbeitgeber. Es wird auch erwogen, die Arbeitgeberverbände einzubeziehen und Hilfsmittel in die obligatorischen EKAS-Schulungen zur Arbeitssicherheit zu integrieren.
22.5135;https://grosserrat.bs.ch/dokumente/100396/000000396763.pdf;000000396763.pdf;Die Interpellanten fordern wirksame Maßnahmen, um den Verkauf von Tabak an Minderjährige einzuschränken und möchten wissen, welche konkreten Maßnahmen das Gesundheitsdepartement plant und wie diese umgesetzt werden sollen. Zudem fragen sie nach der Möglichkeit, Testkäufe in Zusammenarbeit mit der Polizei durchzuführen, um Verstöße gegen das Tabakverkaufsverbot zu ahnden. Der Regierungsrat plant weitere Maßnahmen, um den Verkauf von Tabak an Minderjährige einzuschränken.
22.5134;https://grosserrat.bs.ch/dokumente/100396/000000396757.pdf;000000396757.pdf;"Die Petition ""Chance Klybeck"" fordert, dass die Umzonung und der Bebauungsplan des Klybeckareals erst nach der Abstimmung über die Initiative ""Basel baut Zukunft"" verabschiedet werden. Die Initiative möchte Bodenpreise und Mieten senken, CO2-neutrale Quartiere schaffen und die Bedürfnisse der Bevölkerung berücksichtigen. Die Initiative wurde für gültig erklärt, aber die Arealbesitzer fechten ihre Zulässigkeit an."
22.5133;https://grosserrat.bs.ch/dokumente/100396/000000396730.pdf;000000396730.pdf;Der Architekt und Designer Verner Panton hat die Farb-Passage in Basel gestaltet, die nun mit dem Neubau des Klinikums II verschwinden soll. Eine Petition für den Erhalt der Passage hat über 1000 Unterschriften gesammelt und der Basler Heimatschutz und die Freiwillige Basler Denkmalpflege haben sich ebenfalls für den Erhalt ausgesprochen. Der Regierungsrat bewertet verschiedene Möglichkeiten, wie den Erhalt des Werks vor Ort, die Bergung einzelner Teile, die Rekonstruktion an anderer Stelle oder eine virtuelle Rekonstruktion.
22.5105;https://grosserrat.bs.ch/dokumente/100396/000000396695.pdf;000000396695.pdf;Es gibt Beschwerden von besorgten Eltern über die WC Container im Schützenmattpark, da diese oft geschlossen, verdreckt oder unbenutzbar sind. Weber möchte wissen, wie oft die Container pro Tag gereinigt werden und ob es wahr ist, dass sie aufgrund von Verschmutzung häufig unbenutzbar sind.
22.5102;https://grosserrat.bs.ch/dokumente/100396/000000396692.pdf;000000396692.pdf;"Der Lachs im Rhein ist aufgrund des Klimawandels und anderer Faktoren gefährdet. Trotz jährlicher Besatzmaßnahmen sinkt die Zahl der zurückkehrenden Lachse. Es gibt Programme und Zusammenarbeit zur Rettung der Fische, jedoch sind Fragen zur Fischwilderei und Zuständigkeit noch offen. Das Programm ""2040"" soll die Anzahl der Fische erhöhen und Verunreinigungen verringern, während Fragen zur Trinkwasserqualität und Fischstufen beim Kraftwerk Birsfelden geklärt werden müssen."
22.5101;https://grosserrat.bs.ch/dokumente/100396/000000396691.pdf;000000396691.pdf;Es wird angefragt, wie viel es kosten wird, Altpapier zu entsorgen, da es Bestrebungen gibt, dass die Altpapier-Abfuhr nicht mehr kostenlos sein soll. Es wird darauf hingewiesen, dass das Altpapier kostenfrei abgeholt wird und der Kanton es verkaufen kann. Es werden folgende Fragen gestellt: Ist das Altpapier für den Kanton ein Gewinn? Wer sammelt das Altpapier ein und wie hoch sind die Kosten dafür? Wie viel Geld erhält der Kanton für das eingesammelte Altpapier? Ab wann wird der Kanton den Bürgern Geld für die Entsorgung abverlangen?
22.51;https://grosserrat.bs.ch/dokumente/100396/000000396690.pdf;000000396690.pdf;Es wird nach Fördermöglichkeiten für die Sanierung von Häusern in Basel gefragt, insbesondere nach kostenfreien Zuschüssen für Dämmung und Photovoltaik. Es wird nach Informationen gesucht, wo Hauseigentümer in Basel Gelder und Zuschüsse beantragen können. Zudem wird nach der Anzahl der Anträge in den letzten Jahren in Basel in Bezug auf diese Fördermöglichkeiten gefragt.
22.5132;https://grosserrat.bs.ch/dokumente/100396/000000396686.pdf;000000396686.pdf;Die SVP fordert Transparenz über die Ausgaben der Regierung und stellt Fragen zu den eingeladenen Gästen und den Gesamtkosten. Die Regierung ist verpflichtet, Auskunft zu geben.
22.5124;https://grosserrat.bs.ch/dokumente/100396/000000396609.pdf;000000396609.pdf;Der Marktplatz in Basel soll umgestaltet werden, da er noch nicht ausreichend genutzt wird und es Konflikte zwischen Fußgängern und Radfahrern gibt. Die Antragsteller fordern, dass die Umgestaltung vorgezogen und mit anderen Bauprojekten koordiniert wird. Sie möchten, dass die Gehwege entfernt und der Marktplatz als ebene Fläche gestaltet wird, um Platz für Restaurants zu schaffen. Außerdem sollen Maßnahmen zur Begrünung und Hitzereduzierung geprüft werden, sowie eine verbesserte Signalisierung für Fahrradfahrer und eine taktil-visuelle Wegführung für Sehbehinderte und Blinde. Die Anliegen der betroffenen Gewerbebetriebe sollen berücksichtigt werden.
22.5088;https://grosserrat.bs.ch/dokumente/100396/000000396589.pdf;000000396589.pdf;Personen in finanziell schwierigen Situationen oder ab einem bestimmten Alter haben Anspruch auf kostenlose amtliche Dokumente, um die finanzielle Belastung und den bürokratischen Aufwand zu reduzieren. Im Kanton Basel-Stadt wird erwogen, ein Kontingent für bestimmte Auszüge einzuführen, um insbesondere jungen Menschen bei Bewerbungen und Menschen mit geringem Einkommen bei der Wohnungssuche zu helfen. Der Regierungsrat soll prüfen, wie ein solches Kontingentensystem umsetzbar wäre und alternative Entlastungsmöglichkeiten prüfen, falls die Abschaffung der Gebühren nicht möglich ist.
22.5086;https://grosserrat.bs.ch/dokumente/100396/000000396587.pdf;000000396587.pdf;"Mitglieder des Vereins ""Pro Velo Basel"" schlagen vor, den Veloweg in Basel zu vereinfachen, indem sie eine direkte Verbindung vom Walkeweg zur Brüglingerstrasse schaffen. Dadurch könnten die komplizierte ""Sauschwänzle""-Route und die Dreivierteldrehkurve verbessert werden. Bei der Gestaltung der Veloverbindung soll auch die geplante Entwicklung des Walkweg-Areals und der umliegenden Quartiere berücksichtigt werden."
22.5081;https://grosserrat.bs.ch/dokumente/100396/000000396584.pdf;000000396584.pdf;Eine Gruppe von Personen setzt sich dafür ein, dass alle Eltern im Kanton Basel-Stadt unabhängig von der Schulwahl ihrer Kinder Zugang zu subventionierten Tagesferienangeboten haben sollten. Derzeit haben Eltern, deren Kinder eine private Schule besuchen, keinen Zugang zu diesen Angeboten. Die Motionär:innen fordern, dass diese Regelung aufgehoben wird, um die Gleichstellung der Eltern zu gewährleisten und die Integration der Kinder zu fördern.
22.5082;https://grosserrat.bs.ch/dokumente/100396/000000396551.pdf;000000396551.pdf;"Der Kauf des Clara-Areals durch den Kanton Basel hat zu Kontroversen geführt. Es ist unklar, ob damit eine renditeorientierte Anlage oder politische Zwecke verfolgt werden. Die Basler Freisinnigen kritisieren, dass das Finanzdepartement seit Jahren die Unterscheidung zwischen Finanz- und Verwaltungsvermögen verwässert. Der Kauf des Areals treibt die ohnehin überhitzten Immobilienpreise weiter an. Gleichzeitig bietet der Kauf die Möglichkeit, echten Wohnschutz zu gewährleisten. Ein neues kantonales Programm namens ""Echter Wohnschutz jetzt"" könnte langjährigen Mietern staatlicher Liegenschaften ermöglichen, ihre Wohnung zu fairen Bedingungen zu erwerben. Dies könnte durch Anrechnung der bisherigen Mietzahlungen und einer Sperrfrist für den Weiterverkauf oder einem Vorkaufsrecht des Kantons umgesetzt werden. Die Unterzeichnenden schlagen vor, dass der Kanton ein Programm einführt, bei dem Immobilien mit einem befristeten Vorkaufsrecht verbunden werden. Dadurch könnte der Kanton dem Bedürfnis nach Wohnschutz gerecht werden, sein Anlageportfolio diversifizieren und mehr Familien langfristig in Basel halten. Sie bitten den Regierungsrat, dieses Programm zu prüfen und darüber zu berichten."
22.508;https://grosserrat.bs.ch/dokumente/100396/000000396550.pdf;000000396550.pdf;Die Stadt Basel soll Maßnahmen ergreifen, um die Sicherheit und das Wohlbefinden der Menschen in Fußgängerunterführungen zu verbessern. Dazu gehören das Anbringen von Spiegeln, die Verbesserung der Beleuchtung, freundlichere Wandfarben, Notruftaster und Überwachungskameras. Die Motion fordert, dass diese Maßnahmen auf alle Unterführungen ausgeweitet werden, für die der Kanton und/oder die Stadt verantwortlich ist, und bis zum Ende der Sommerzeit nächsten Jahres umgesetzt werden. Die genaue Zeitplanung liegt in der Verantwortung der Regierung.
22.5078;https://grosserrat.bs.ch/dokumente/100396/000000396549.pdf;000000396549.pdf;In der Schweiz sind Cargovelos mit Kindern verboten, während sie in anderen Ländern weit verbreitet sind. Laut Verkehrsregelung dürfen Fahrradfahrer:innen über 16 Jahren höchstens zwei Kinder auf geschützten Sitzplätzen mitführen. Um mehr als zwei Kinder zu transportieren, müssen unsichere Alternativen wie Kindersitze oder Anhänger verwendet werden. Die Unterzeichnenden fordern, dass kantonale Behörden die Anzahl der Plätze gemäß den Herstellerangaben genehmigen, um das volle Potenzial von Cargovelos auszuschöpfen.
22.509;https://grosserrat.bs.ch/dokumente/100396/000000396546.pdf;000000396546.pdf;"In Basel-Stadt wurden bisher keine konkreten Maßnahmen ergriffen, um den chancengerechten Hochschulzugang für geflüchtete Studierende sicherzustellen. Der Studierenden-Verein ""Offener Hörsaal"" engagiert sich seit 2016 aktiv für den Zugang zu Bildung für geflüchtete Studierende und hat bereits einen positiven Ruf für die Universität Basel geschaffen. Schlüsselakteure wie die Universität Basel, die Fachhochschule Nordwestschweiz und der Kanton Basel-Stadt prüfen, wie die Zugangshürden für Geflüchtete gesenkt werden können, um das Recht auf Bildung im Kanton zu gewährleisten."
22.5073;https://grosserrat.bs.ch/dokumente/100396/000000396527.pdf;000000396527.pdf;"Der Verein ""Gärtnerhuus Schwarzpark"" soll trotz seiner langjährigen Aktivitäten vertrieben werden, obwohl er das Gebäude optimal betreibt. Die Vergabe des Auftrags muss nach GATT/WTO-Richtlinien erfolgen, obwohl eine lokale Gruppierung seit 25 Jahren für die Aktivierung des Gebäudes zuständig ist. Das Gelände soll zu Allmend umgewandelt werden, vermutlich um Gebühren einzutreiben. Das BVD hält seine Fristen nicht ein und gewährt keine Verlängerung der Rekursfrist über die Weihnachtstage, obwohl die eigenen Fristen wiederholt nicht eingehalten werden."
22.5072;https://grosserrat.bs.ch/dokumente/100396/000000396526.pdf;000000396526.pdf;Miozzari fragt den Regierungsrat, ob eine Studie zur Abschlussquote in den Schulen des Kantons durchgeführt wurde und ob bereits Meta-Analysen zu anderen Kantonen existieren. Er möchte außerdem wissen, ob der Regierungsrat die Einflussfaktoren bereits ausreichend kennt und welche Maßnahmen er zur Verbesserung der Abschlussquote vorschlägt.
22.5068;https://grosserrat.bs.ch/dokumente/100396/000000396522.pdf;000000396522.pdf;Die Interpellation Nr. 14 fordert eine umfassende Aufarbeitung der Ereignisse und eine Klärung der offenen Fragen bezüglich des Polizeieinsatzes, bei dem Gummischrot eingesetzt wurde. Neue Videoaufnahmen zeigen, dass die Demonstrierenden zuvor von der Polizei provoziert wurden und es zu gewaltsamen Auseinandersetzungen kam. Es wurde eine Strafanzeige gegen die Kantonspolizei und die Staatsanwaltschaft eingereicht, mit der Forderung, das Strafverfahren an eine ausserkantonale Staatsanwaltschaft zu übertragen.
22.5066;https://grosserrat.bs.ch/dokumente/100396/000000396518.pdf;000000396518.pdf;Die Sanierung der Schwimm- und Sporthallen auf dem Campus Bäumlihof, Drei Linden und Hirzbrunnen ist dringend erforderlich. Das Sportamt schlägt vor, die alten Hirzbrunnen-Hallen durch eine Dreifachturnhalle zu ersetzen, um den steigenden Raumbedarf im Schulsportbereich zu decken. Der Grosse Rat hat bereits eine Motion zur Planung eines neuen Hallenbads und einer neuen Publikumssporthalle eingereicht. Es wird gefragt, ob die höhere Anzahl von Schulklassen und der Bedarf der Vereine bei den aktuellen Projektierungsarbeiten der Turnhallen Hirzbrunnen berücksichtigt wurden und wie der Regierungsrat zur Forderung nach einer Dreifachturnhalle steht.
22.5064;https://grosserrat.bs.ch/dokumente/100396/000000396517.pdf;000000396517.pdf;Der Regierungsrat hat sich in den Abstimmungskampf zur Primateninitiative eingemischt, indem Regierungsrat Engelberger eine Videobotschaft veröffentlichte. Dies wirft staatspolitische und staatsrechtliche Bedenken auf und es wird gefragt, wie der entstandene Schaden an der Meinungsbildung behoben werden soll.
22.5057;https://grosserrat.bs.ch/dokumente/100396/000000396494.pdf;000000396494.pdf;Die Fasnacht 2022 wird ohne Cortège stattfinden, aber das Gässeln ist von 07:00 Uhr bis 23:00 Uhr erlaubt. Der Entscheid über den Morgestraich steht noch aus. Der Interpellant stellt der Regierung Fragen zu den epidemiologischen Gründen für die Begrenzung der Fasnachtsaktivitäten, einer Freinachtbewilligung für die Gastronomie und der Covid-Ansteckungsgefahr nach 23:00 Uhr. Zudem fragt er nach den Gründen gegen eine Bewilligung des Morgestraichs und dem Handlungsspielraum der Regierung.
22.5049;https://grosserrat.bs.ch/dokumente/100396/000000396473.pdf;000000396473.pdf;hat bei der Stadt nachgefragt und erfahren, dass der Pavillon im Rahmen einer Präventionskampagne aufgebaut wurde. Dort werden Informationen zur Kriminalprävention und zum richtigen Verhalten in Gefahrensituationen verteilt. Der Aufbau kostete 5000 Euro und das Gebäude bleibt für einen Monat stehen. Die Polizei muss keine Miete zahlen.
